Date,Year,YearLabel,YearLabelShort,QuarterNumber,QuarterLabel,QuarterLabelShort,QuarterYearLabel,MonthNumber,MonthName,MonthNameShort,MonthYearLabel,WeekStart,WeekStartLabel,WeekStartNumber,WeekEnd,WeekEndLabel,WeekEndNumber,DayOfYearNumber,DayOfMonthNumber,WeekdayNumberMonSun,WeekdayNumberSunMon,DateLabel,WeekdayName,WeekdayNameShort,FinYear,FinYearLabel,FinYearLabelShort,FinQuarterNumber,FinQuarterLabel,FinQuarterLabelShort,FinQuarterYearLabel,FinMonthNumber,QuarterKey,MonthKey,WeekStartKey,WeekEndKey,DateKey,FinQuarterKey,FinMonthKey,IsCurrentYear,IsCurrentMonth,IsCurrentWeek,IsCurrentFinYear,IsWeekend,IsToday,IsTomorrow,IsYesterday
2019-04-10 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",4,"April","Apr","Apr-19",2019-04-08 00:00:00.000,"8-Apr-19",15,2019-04-14 00:00:00.000,"14-Apr-19",15,100,10,3,4,"10-Apr-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",10,"201902","201904","20190408","20190414","20190410","201904","201910","N","N","N","N","N","N","N","N"
2019-04-17 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",4,"April","Apr","Apr-19",2019-04-15 00:00:00.000,"15-Apr-19",16,2019-04-21 00:00:00.000,"21-Apr-19",16,107,17,3,4,"17-Apr-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",10,"201902","201904","20190415","20190421","20190417","201904","201910","N","N","N","N","N","N","N","N"
2019-04-24 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",4,"April","Apr","Apr-19",2019-04-22 00:00:00.000,"22-Apr-19",17,2019-04-28 00:00:00.000,"28-Apr-19",17,114,24,3,4,"24-Apr-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",10,"201902","201904","20190422","20190428","20190424","201904","201910","N","N","N","N","N","N","N","N"
2019-05-01 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",5,"May","May","May-19",2019-04-29 00:00:00.000,"29-Apr-19",18,2019-05-05 00:00:00.000,"5-May-19",18,121,1,3,4,"1-May-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",11,"201902","201905","20190429","20190505","20190501","201904","201911","N","N","N","N","N","N","N","N"
2019-05-08 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",5,"May","May","May-19",2019-05-06 00:00:00.000,"6-May-19",19,2019-05-12 00:00:00.000,"12-May-19",19,128,8,3,4,"8-May-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",11,"201902","201905","20190506","20190512","20190508","201904","201911","N","N","N","N","N","N","N","N"
2019-05-15 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",5,"May","May","May-19",2019-05-13 00:00:00.000,"13-May-19",20,2019-05-19 00:00:00.000,"19-May-19",20,135,15,3,4,"15-May-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",11,"201902","201905","20190513","20190519","20190515","201904","201911","N","N","N","N","N","N","N","N"
2019-05-22 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",5,"May","May","May-19",2019-05-20 00:00:00.000,"20-May-19",21,2019-05-26 00:00:00.000,"26-May-19",21,142,22,3,4,"22-May-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",11,"201902","201905","20190520","20190526","20190522","201904","201911","N","N","N","N","N","N","N","N"
2019-05-29 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",5,"May","May","May-19",2019-05-27 00:00:00.000,"27-May-19",22,2019-06-02 00:00:00.000,"2-Jun-19",22,149,29,3,4,"29-May-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",11,"201902","201905","20190527","20190602","20190529","201904","201911","N","N","N","N","N","N","N","N"
2019-06-05 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",6,"June","Jun","Jun-19",2019-06-03 00:00:00.000,"3-Jun-19",23,2019-06-09 00:00:00.000,"9-Jun-19",23,156,5,3,4,"5-Jun-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",12,"201902","201906","20190603","20190609","20190605","201904","201912","N","N","N","N","N","N","N","N"
2019-06-12 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",6,"June","Jun","Jun-19",2019-06-10 00:00:00.000,"10-Jun-19",24,2019-06-16 00:00:00.000,"16-Jun-19",24,163,12,3,4,"12-Jun-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",12,"201902","201906","20190610","20190616","20190612","201904","201912","N","N","N","N","N","N","N","N"
2019-06-19 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",6,"June","Jun","Jun-19",2019-06-17 00:00:00.000,"17-Jun-19",25,2019-06-23 00:00:00.000,"23-Jun-19",25,170,19,3,4,"19-Jun-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",12,"201902","201906","20190617","20190623","20190619","201904","201912","N","N","N","N","N","N","N","N"
2019-06-26 00:00:00.000,2019,"CY 2019","CY 19",2,"Quarter 2","Q2","Q2, CY 19",6,"June","Jun","Jun-19",2019-06-24 00:00:00.000,"24-Jun-19",26,2019-06-30 00:00:00.000,"30-Jun-19",26,177,26,3,4,"26-Jun-19","Wednesday","Wed",2019,"FY 2019","FY 19",4,"Quarter 4","Q4","Q4, FY 19",12,"201902","201906","20190624","20190630","20190626","201904","201912","N","N","N","N","N","N","N","N"
2020-01-01 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",1,"January","Jan","Jan-20",2019-12-30 00:00:00.000,"30-Dec-19",53,2020-01-05 00:00:00.000,"5-Jan-20",1,1,1,3,4,"1-Jan-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",7,"202001","202001","20191230","20200105","20200101","202003","202007","N","N","N","N","N","N","N","N"
2020-01-08 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",1,"January","Jan","Jan-20",2020-01-06 00:00:00.000,"6-Jan-20",2,2020-01-12 00:00:00.000,"12-Jan-20",2,8,8,3,4,"8-Jan-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",7,"202001","202001","20200106","20200112","20200108","202003","202007","N","N","N","N","N","N","N","N"
2020-01-15 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",1,"January","Jan","Jan-20",2020-01-13 00:00:00.000,"13-Jan-20",3,2020-01-19 00:00:00.000,"19-Jan-20",3,15,15,3,4,"15-Jan-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",7,"202001","202001","20200113","20200119","20200115","202003","202007","N","N","N","N","N","N","N","N"
2020-01-22 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",1,"January","Jan","Jan-20",2020-01-20 00:00:00.000,"20-Jan-20",4,2020-01-26 00:00:00.000,"26-Jan-20",4,22,22,3,4,"22-Jan-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",7,"202001","202001","20200120","20200126","20200122","202003","202007","N","N","N","N","N","N","N","N"
2020-01-29 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",1,"January","Jan","Jan-20",2020-01-27 00:00:00.000,"27-Jan-20",5,2020-02-02 00:00:00.000,"2-Feb-20",5,29,29,3,4,"29-Jan-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",7,"202001","202001","20200127","20200202","20200129","202003","202007","N","N","N","N","N","N","N","N"
2020-02-05 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",2,"February","Feb","Feb-20",2020-02-03 00:00:00.000,"3-Feb-20",6,2020-02-09 00:00:00.000,"9-Feb-20",6,36,5,3,4,"5-Feb-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",8,"202001","202002","20200203","20200209","20200205","202003","202008","N","N","N","N","N","N","N","N"
2020-02-12 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",2,"February","Feb","Feb-20",2020-02-10 00:00:00.000,"10-Feb-20",7,2020-02-16 00:00:00.000,"16-Feb-20",7,43,12,3,4,"12-Feb-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",8,"202001","202002","20200210","20200216","20200212","202003","202008","N","N","N","N","N","N","N","N"
2020-02-19 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",2,"February","Feb","Feb-20",2020-02-17 00:00:00.000,"17-Feb-20",8,2020-02-23 00:00:00.000,"23-Feb-20",8,50,19,3,4,"19-Feb-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",8,"202001","202002","20200217","20200223","20200219","202003","202008","N","N","N","N","N","N","N","N"
2020-02-26 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",2,"February","Feb","Feb-20",2020-02-24 00:00:00.000,"24-Feb-20",9,2020-03-01 00:00:00.000,"1-Mar-20",9,57,26,3,4,"26-Feb-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",8,"202001","202002","20200224","20200301","20200226","202003","202008","N","N","N","N","N","N","N","N"
2020-03-04 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",3,"March","Mar","Mar-20",2020-03-02 00:00:00.000,"2-Mar-20",10,2020-03-08 00:00:00.000,"8-Mar-20",10,64,4,3,4,"4-Mar-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",9,"202001","202003","20200302","20200308","20200304","202003","202009","N","N","N","N","N","N","N","N"
2020-03-11 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",3,"March","Mar","Mar-20",2020-03-09 00:00:00.000,"9-Mar-20",11,2020-03-15 00:00:00.000,"15-Mar-20",11,71,11,3,4,"11-Mar-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",9,"202001","202003","20200309","20200315","20200311","202003","202009","N","N","N","N","N","N","N","N"
2020-03-18 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",3,"March","Mar","Mar-20",2020-03-16 00:00:00.000,"16-Mar-20",12,2020-03-22 00:00:00.000,"22-Mar-20",12,78,18,3,4,"18-Mar-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",9,"202001","202003","20200316","20200322","20200318","202003","202009","N","N","N","N","N","N","N","N"
2020-03-25 00:00:00.000,2020,"CY 2020","CY 20",1,"Quarter 1","Q1","Q1, CY 20",3,"March","Mar","Mar-20",2020-03-23 00:00:00.000,"23-Mar-20",13,2020-03-29 00:00:00.000,"29-Mar-20",13,85,25,3,4,"25-Mar-20","Wednesday","Wed",2020,"FY 2020","FY 20",3,"Quarter 3","Q3","Q3, FY 20",9,"202001","202003","20200323","20200329","20200325","202003","202009","N","N","N","N","N","N","N","N"
2020-04-01 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",4,"April","Apr","Apr-20",2020-03-30 00:00:00.000,"30-Mar-20",14,2020-04-05 00:00:00.000,"5-Apr-20",14,92,1,3,4,"1-Apr-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",10,"202002","202004","20200330","20200405","20200401","202004","202010","N","N","N","N","N","N","N","N"
2020-04-08 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",4,"April","Apr","Apr-20",2020-04-06 00:00:00.000,"6-Apr-20",15,2020-04-12 00:00:00.000,"12-Apr-20",15,99,8,3,4,"8-Apr-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",10,"202002","202004","20200406","20200412","20200408","202004","202010","N","N","N","N","N","N","N","N"
2020-04-15 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",4,"April","Apr","Apr-20",2020-04-13 00:00:00.000,"13-Apr-20",16,2020-04-19 00:00:00.000,"19-Apr-20",16,106,15,3,4,"15-Apr-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",10,"202002","202004","20200413","20200419","20200415","202004","202010","N","N","N","N","N","N","N","N"
2020-04-22 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",4,"April","Apr","Apr-20",2020-04-20 00:00:00.000,"20-Apr-20",17,2020-04-26 00:00:00.000,"26-Apr-20",17,113,22,3,4,"22-Apr-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",10,"202002","202004","20200420","20200426","20200422","202004","202010","N","N","N","N","N","N","N","N"
2020-04-29 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",4,"April","Apr","Apr-20",2020-04-27 00:00:00.000,"27-Apr-20",18,2020-05-03 00:00:00.000,"3-May-20",18,120,29,3,4,"29-Apr-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",10,"202002","202004","20200427","20200503","20200429","202004","202010","N","N","N","N","N","N","N","N"
2020-05-06 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",5,"May","May","May-20",2020-05-04 00:00:00.000,"4-May-20",19,2020-05-10 00:00:00.000,"10-May-20",19,127,6,3,4,"6-May-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",11,"202002","202005","20200504","20200510","20200506","202004","202011","N","N","N","N","N","N","N","N"
2020-05-13 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",5,"May","May","May-20",2020-05-11 00:00:00.000,"11-May-20",20,2020-05-17 00:00:00.000,"17-May-20",20,134,13,3,4,"13-May-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",11,"202002","202005","20200511","20200517","20200513","202004","202011","N","N","N","N","N","N","N","N"
2020-05-20 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",5,"May","May","May-20",2020-05-18 00:00:00.000,"18-May-20",21,2020-05-24 00:00:00.000,"24-May-20",21,141,20,3,4,"20-May-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",11,"202002","202005","20200518","20200524","20200520","202004","202011","N","N","N","N","N","N","N","N"
2020-05-27 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",5,"May","May","May-20",2020-05-25 00:00:00.000,"25-May-20",22,2020-05-31 00:00:00.000,"31-May-20",22,148,27,3,4,"27-May-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",11,"202002","202005","20200525","20200531","20200527","202004","202011","N","N","N","N","N","N","N","N"
2020-06-03 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",6,"June","Jun","Jun-20",2020-06-01 00:00:00.000,"1-Jun-20",23,2020-06-07 00:00:00.000,"7-Jun-20",23,155,3,3,4,"3-Jun-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",12,"202002","202006","20200601","20200607","20200603","202004","202012","N","N","N","N","N","N","N","N"
2020-06-10 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",6,"June","Jun","Jun-20",2020-06-08 00:00:00.000,"8-Jun-20",24,2020-06-14 00:00:00.000,"14-Jun-20",24,162,10,3,4,"10-Jun-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",12,"202002","202006","20200608","20200614","20200610","202004","202012","N","N","N","N","N","N","N","N"
2020-06-17 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",6,"June","Jun","Jun-20",2020-06-15 00:00:00.000,"15-Jun-20",25,2020-06-21 00:00:00.000,"21-Jun-20",25,169,17,3,4,"17-Jun-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",12,"202002","202006","20200615","20200621","20200617","202004","202012","N","N","N","N","N","N","N","N"
2020-06-24 00:00:00.000,2020,"CY 2020","CY 20",2,"Quarter 2","Q2","Q2, CY 20",6,"June","Jun","Jun-20",2020-06-22 00:00:00.000,"22-Jun-20",26,2020-06-28 00:00:00.000,"28-Jun-20",26,176,24,3,4,"24-Jun-20","Wednesday","Wed",2020,"FY 2020","FY 20",4,"Quarter 4","Q4","Q4, FY 20",12,"202002","202006","20200622","20200628","20200624","202004","202012","N","N","N","N","N","N","N","N"
2021-01-06 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",1,"January","Jan","Jan-21",2021-01-04 00:00:00.000,"4-Jan-21",2,2021-01-10 00:00:00.000,"10-Jan-21",2,6,6,3,4,"6-Jan-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",7,"202101","202101","20210104","20210110","20210106","202103","202107","N","N","N","N","N","N","N","N"
2021-01-13 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",1,"January","Jan","Jan-21",2021-01-11 00:00:00.000,"11-Jan-21",3,2021-01-17 00:00:00.000,"17-Jan-21",3,13,13,3,4,"13-Jan-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",7,"202101","202101","20210111","20210117","20210113","202103","202107","N","N","N","N","N","N","N","N"
2021-01-20 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",1,"January","Jan","Jan-21",2021-01-18 00:00:00.000,"18-Jan-21",4,2021-01-24 00:00:00.000,"24-Jan-21",4,20,20,3,4,"20-Jan-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",7,"202101","202101","20210118","20210124","20210120","202103","202107","N","N","N","N","N","N","N","N"
2021-01-27 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",1,"January","Jan","Jan-21",2021-01-25 00:00:00.000,"25-Jan-21",5,2021-01-31 00:00:00.000,"31-Jan-21",5,27,27,3,4,"27-Jan-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",7,"202101","202101","20210125","20210131","20210127","202103","202107","N","N","N","N","N","N","N","N"
2021-02-03 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",2,"February","Feb","Feb-21",2021-02-01 00:00:00.000,"1-Feb-21",6,2021-02-07 00:00:00.000,"7-Feb-21",6,34,3,3,4,"3-Feb-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",8,"202101","202102","20210201","20210207","20210203","202103","202108","N","N","N","N","N","N","N","N"
2021-02-10 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",2,"February","Feb","Feb-21",2021-02-08 00:00:00.000,"8-Feb-21",7,2021-02-14 00:00:00.000,"14-Feb-21",7,41,10,3,4,"10-Feb-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",8,"202101","202102","20210208","20210214","20210210","202103","202108","N","N","N","N","N","N","N","N"
2021-02-17 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",2,"February","Feb","Feb-21",2021-02-15 00:00:00.000,"15-Feb-21",8,2021-02-21 00:00:00.000,"21-Feb-21",8,48,17,3,4,"17-Feb-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",8,"202101","202102","20210215","20210221","20210217","202103","202108","N","N","N","N","N","N","N","N"
2021-02-24 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",2,"February","Feb","Feb-21",2021-02-22 00:00:00.000,"22-Feb-21",9,2021-02-28 00:00:00.000,"28-Feb-21",9,55,24,3,4,"24-Feb-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",8,"202101","202102","20210222","20210228","20210224","202103","202108","N","N","N","N","N","N","N","N"
2021-03-03 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-01 00:00:00.000,"1-Mar-21",10,2021-03-07 00:00:00.000,"7-Mar-21",10,62,3,3,4,"3-Mar-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210301","20210307","20210303","202103","202109","N","N","N","N","N","N","N","N"
2021-03-10 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-08 00:00:00.000,"8-Mar-21",11,2021-03-14 00:00:00.000,"14-Mar-21",11,69,10,3,4,"10-Mar-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210308","20210314","20210310","202103","202109","N","N","N","N","N","N","N","N"
2021-03-17 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-15 00:00:00.000,"15-Mar-21",12,2021-03-21 00:00:00.000,"21-Mar-21",12,76,17,3,4,"17-Mar-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210315","20210321","20210317","202103","202109","N","N","N","N","N","N","N","N"
2021-03-24 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-22 00:00:00.000,"22-Mar-21",13,2021-03-28 00:00:00.000,"28-Mar-21",13,83,24,3,4,"24-Mar-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210322","20210328","20210324","202103","202109","N","N","N","N","N","N","N","N"
2021-03-31 00:00:00.000,2021,"CY 2021","CY 21",1,"Quarter 1","Q1","Q1, CY 21",3,"March","Mar","Mar-21",2021-03-29 00:00:00.000,"29-Mar-21",14,2021-04-04 00:00:00.000,"4-Apr-21",14,90,31,3,4,"31-Mar-21","Wednesday","Wed",2021,"FY 2021","FY 21",3,"Quarter 3","Q3","Q3, FY 21",9,"202101","202103","20210329","20210404","20210331","202103","202109","N","N","N","N","N","N","N","N"
2021-04-07 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",4,"April","Apr","Apr-21",2021-04-05 00:00:00.000,"5-Apr-21",15,2021-04-11 00:00:00.000,"11-Apr-21",15,97,7,3,4,"7-Apr-21","Wednesday","Wed",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",10,"202102","202104","20210405","20210411","20210407","202104","202110","N","N","N","N","N","N","N","N"
2021-04-14 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",4,"April","Apr","Apr-21",2021-04-12 00:00:00.000,"12-Apr-21",16,2021-04-18 00:00:00.000,"18-Apr-21",16,104,14,3,4,"14-Apr-21","Wednesday","Wed",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",10,"202102","202104","20210412","20210418","20210414","202104","202110","N","N","N","N","N","N","N","N"
2021-04-21 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",4,"April","Apr","Apr-21",2021-04-19 00:00:00.000,"19-Apr-21",17,2021-04-25 00:00:00.000,"25-Apr-21",17,111,21,3,4,"21-Apr-21","Wednesday","Wed",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",10,"202102","202104","20210419","20210425","20210421","202104","202110","N","N","N","N","N","N","N","N"
2021-04-28 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",4,"April","Apr","Apr-21",2021-04-26 00:00:00.000,"26-Apr-21",18,2021-05-02 00:00:00.000,"2-May-21",18,118,28,3,4,"28-Apr-21","Wednesday","Wed",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",10,"202102","202104","20210426","20210502","20210428","202104","202110","N","N","N","N","N","N","N","N"
2021-05-05 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",5,"May","May","May-21",2021-05-03 00:00:00.000,"3-May-21",19,2021-05-09 00:00:00.000,"9-May-21",19,125,5,3,4,"5-May-21","Wednesday","Wed",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",11,"202102","202105","20210503","20210509","20210505","202104","202111","N","N","N","N","N","N","N","N"
2021-05-12 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",5,"May","May","May-21",2021-05-10 00:00:00.000,"10-May-21",20,2021-05-16 00:00:00.000,"16-May-21",20,132,12,3,4,"12-May-21","Wednesday","Wed",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",11,"202102","202105","20210510","20210516","20210512","202104","202111","N","N","N","N","N","N","N","N"
2021-05-19 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",5,"May","May","May-21",2021-05-17 00:00:00.000,"17-May-21",21,2021-05-23 00:00:00.000,"23-May-21",21,139,19,3,4,"19-May-21","Wednesday","Wed",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",11,"202102","202105","20210517","20210523","20210519","202104","202111","N","N","N","N","N","N","N","N"
2021-05-26 00:00:00.000,2021,"CY 2021","CY 21",2,"Quarter 2","Q2","Q2, CY 21",5,"May","May","May-21",2021-05-24 00:00:00.000,"24-May-21",22,2021-05-30 00:00:00.000,"30-May-21",22,146,26,3,4,"26-May-21","Wednesday","Wed",2021,"FY 2021","FY 21",4,"Quarter 4","Q4","Q4, FY 21",11,"202102","202105","20210524","20210530","20210526","202104","202111","N","N","N","N","N","N","N","N"
